sample_id,piece_id,cavity_id,shape_family,is_mvp,rotation_deg,label,split,heldout_family_fold,cavity_source,piece_height_mm,cavity_depth_mm,p_mask_area_px,c_mask_area_px,iou
24777,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,90,0,train,4,scale_minus_20_percent,21.695,95.92,3536,2300,0.320915
24778,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,100,0,train,4,scale_minus_20_percent,21.695,95.92,3475,2300,0.325336
24779,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,110,0,train,4,scale_minus_20_percent,21.695,95.92,3464,2300,0.348233
24780,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,120,0,train,4,scale_minus_20_percent,21.695,95.92,3516,2300,0.394851
24781,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,130,0,val,4,scale_minus_20_percent,21.695,95.92,3416,2300,0.441655
24782,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,140,0,train,4,scale_minus_20_percent,21.695,95.92,3416,2300,0.485023
24783,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,150,0,train,4,scale_minus_20_percent,21.695,95.92,3516,2300,0.528985
24784,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,160,0,train,4,scale_minus_20_percent,21.695,95.92,3464,2300,0.578237
24785,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,170,0,train,4,scale_minus_20_percent,21.695,95.92,3475,2300,0.627248
24786,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,180,0,train,4,scale_minus_20_percent,21.695,95.92,3536,2300,0.634476
24787,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,190,0,test,4,scale_minus_20_percent,21.695,95.92,3475,2300,0.627248
24788,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,200,0,train,4,scale_minus_20_percent,21.695,95.92,3464,2300,0.578237
24789,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,210,0,train,4,scale_minus_20_percent,21.695,95.92,3516,2300,0.528985
24790,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,220,0,test,4,scale_minus_20_percent,21.695,95.92,3416,2300,0.485023
24791,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,230,0,train,4,scale_minus_20_percent,21.695,95.92,3416,2300,0.441655
24792,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,240,0,train,4,scale_minus_20_percent,21.695,95.92,3516,2300,0.394851
24793,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,250,0,train,4,scale_minus_20_percent,21.695,95.92,3464,2300,0.348233
24794,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,260,0,train,4,scale_minus_20_percent,21.695,95.92,3475,2300,0.325336
24795,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,270,0,train,4,scale_minus_20_percent,21.695,95.92,3536,2300,0.320915
24796,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,280,0,train,4,scale_minus_20_percent,21.695,95.92,3475,2300,0.325336
24797,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,290,0,test,4,scale_minus_20_percent,21.695,95.92,3464,2300,0.348233
24798,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,300,0,train,4,scale_minus_20_percent,21.695,95.92,3516,2300,0.394851
24799,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,310,0,train,4,scale_minus_20_percent,21.695,95.92,3416,2300,0.441655
24800,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,320,0,train,4,scale_minus_20_percent,21.695,95.92,3416,2300,0.485023
24801,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,330,0,train,4,scale_minus_20_percent,21.695,95.92,3516,2300,0.528985
24802,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,340,0,train,4,scale_minus_20_percent,21.695,95.92,3464,2300,0.578237
24803,rounded_rectangle_018,rounded_rectangle_018_cav02,rounded_rectangle,False,350,0,test,4,scale_minus_20_percent,21.695,95.92,3475,2300,0.627248
24804,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,0,1,train,4,scale_plus_10_percent,21.695,53.777,3536,4252,0.81563
24805,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,10,1,val,4,scale_plus_10_percent,21.695,53.777,3475,4252,0.739184
24806,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,20,0,train,4,scale_plus_10_percent,21.695,53.777,3464,4252,0.654807
24807,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,30,0,test,4,scale_plus_10_percent,21.695,53.777,3516,4252,0.588061
24808,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,40,0,train,4,scale_plus_10_percent,21.695,53.777,3416,4252,0.527024
24809,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,50,0,train,4,scale_plus_10_percent,21.695,53.777,3416,4252,0.471675
24810,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,60,0,val,4,scale_plus_10_percent,21.695,53.777,3516,4252,0.40588
24811,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,70,0,train,4,scale_plus_10_percent,21.695,53.777,3464,4252,0.361991
24812,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,80,0,train,4,scale_plus_10_percent,21.695,53.777,3475,4252,0.337479
24813,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,90,0,val,4,scale_plus_10_percent,21.695,53.777,3536,4252,0.334047
24814,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,100,0,train,4,scale_plus_10_percent,21.695,53.777,3475,4252,0.337479
24815,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,110,0,train,4,scale_plus_10_percent,21.695,53.777,3464,4252,0.361991
24816,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,120,0,train,4,scale_plus_10_percent,21.695,53.777,3516,4252,0.40588
24817,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,130,0,test,4,scale_plus_10_percent,21.695,53.777,3416,4252,0.471675
24818,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,140,0,test,4,scale_plus_10_percent,21.695,53.777,3416,4252,0.527024
24819,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,150,0,train,4,scale_plus_10_percent,21.695,53.777,3516,4252,0.588061
24820,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,160,0,train,4,scale_plus_10_percent,21.695,53.777,3464,4252,0.654807
24821,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,170,1,train,4,scale_plus_10_percent,21.695,53.777,3475,4252,0.739184
24822,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,180,1,train,4,scale_plus_10_percent,21.695,53.777,3536,4252,0.81563
24823,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,190,1,train,4,scale_plus_10_percent,21.695,53.777,3475,4252,0.739184
24824,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,200,0,val,4,scale_plus_10_percent,21.695,53.777,3464,4252,0.654807
24825,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,210,0,test,4,scale_plus_10_percent,21.695,53.777,3516,4252,0.588061
24826,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,220,0,train,4,scale_plus_10_percent,21.695,53.777,3416,4252,0.527024
24827,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,230,0,train,4,scale_plus_10_percent,21.695,53.777,3416,4252,0.471675
24828,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,240,0,test,4,scale_plus_10_percent,21.695,53.777,3516,4252,0.40588
24829,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,250,0,val,4,scale_plus_10_percent,21.695,53.777,3464,4252,0.361991
24830,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,260,0,train,4,scale_plus_10_percent,21.695,53.777,3475,4252,0.337479
24831,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,270,0,val,4,scale_plus_10_percent,21.695,53.777,3536,4252,0.334047
24832,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,280,0,train,4,scale_plus_10_percent,21.695,53.777,3475,4252,0.337479
24833,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,290,0,train,4,scale_plus_10_percent,21.695,53.777,3464,4252,0.361991
24834,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,300,0,val,4,scale_plus_10_percent,21.695,53.777,3516,4252,0.40588
24835,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,310,0,train,4,scale_plus_10_percent,21.695,53.777,3416,4252,0.471675
24836,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,320,0,train,4,scale_plus_10_percent,21.695,53.777,3416,4252,0.527024
24837,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,330,0,val,4,scale_plus_10_percent,21.695,53.777,3516,4252,0.588061
24838,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,340,0,train,4,scale_plus_10_percent,21.695,53.777,3464,4252,0.654807
24839,rounded_rectangle_018,rounded_rectangle_018_cav03,rounded_rectangle,False,350,1,train,4,scale_plus_10_percent,21.695,53.777,3475,4252,0.739184
24840,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,0,1,test,4,zero_clearance,21.695,32.12,3536,3536,1.0
24841,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,10,0,train,4,zero_clearance,21.695,32.12,3475,3536,0.792342
24842,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,20,0,train,4,zero_clearance,21.695,32.12,3464,3536,0.685793
24843,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,30,0,train,4,zero_clearance,21.695,32.12,3516,3536,0.60931
24844,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,40,0,test,4,zero_clearance,21.695,32.12,3416,3536,0.5446
24845,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,50,0,train,4,zero_clearance,21.695,32.12,3416,3536,0.47855
24846,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,60,0,train,4,zero_clearance,21.695,32.12,3516,3536,0.412522
24847,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,70,0,train,4,zero_clearance,21.695,32.12,3464,3536,0.364967
24848,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,80,0,train,4,zero_clearance,21.695,32.12,3475,3536,0.340393
24849,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,90,0,val,4,zero_clearance,21.695,32.12,3536,3536,0.33657
24850,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,100,0,train,4,zero_clearance,21.695,32.12,3475,3536,0.340393
24851,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,110,0,train,4,zero_clearance,21.695,32.12,3464,3536,0.364967
24852,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,120,0,train,4,zero_clearance,21.695,32.12,3516,3536,0.412522
24853,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,130,0,train,4,zero_clearance,21.695,32.12,3416,3536,0.47855
24854,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,140,0,train,4,zero_clearance,21.695,32.12,3416,3536,0.5446
24855,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,150,0,test,4,zero_clearance,21.695,32.12,3516,3536,0.60931
24856,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,160,0,train,4,zero_clearance,21.695,32.12,3464,3536,0.685793
24857,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,170,0,val,4,zero_clearance,21.695,32.12,3475,3536,0.792342
24858,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,180,1,train,4,zero_clearance,21.695,32.12,3536,3536,1.0
24859,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,190,0,train,4,zero_clearance,21.695,32.12,3475,3536,0.792342
24860,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,200,0,train,4,zero_clearance,21.695,32.12,3464,3536,0.685793
24861,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,210,0,val,4,zero_clearance,21.695,32.12,3516,3536,0.60931
24862,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,220,0,train,4,zero_clearance,21.695,32.12,3416,3536,0.5446
24863,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,230,0,val,4,zero_clearance,21.695,32.12,3416,3536,0.47855
24864,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,240,0,train,4,zero_clearance,21.695,32.12,3516,3536,0.412522
24865,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,250,0,train,4,zero_clearance,21.695,32.12,3464,3536,0.364967
24866,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,260,0,train,4,zero_clearance,21.695,32.12,3475,3536,0.340393
24867,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,270,0,train,4,zero_clearance,21.695,32.12,3536,3536,0.33657
24868,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,280,0,train,4,zero_clearance,21.695,32.12,3475,3536,0.340393
24869,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,290,0,test,4,zero_clearance,21.695,32.12,3464,3536,0.364967
24870,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,300,0,train,4,zero_clearance,21.695,32.12,3516,3536,0.412522
24871,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,310,0,train,4,zero_clearance,21.695,32.12,3416,3536,0.47855
24872,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,320,0,train,4,zero_clearance,21.695,32.12,3416,3536,0.5446
24873,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,330,0,val,4,zero_clearance,21.695,32.12,3516,3536,0.60931
24874,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,340,0,val,4,zero_clearance,21.695,32.12,3464,3536,0.685793
24875,rounded_rectangle_018,rounded_rectangle_018_cav04,rounded_rectangle,False,350,0,test,4,zero_clearance,21.695,32.12,3475,3536,0.792342
24876,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,0,0,train,4,shallow_depth,21.695,4.107,3536,3556,0.982038
24877,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,10,0,train,4,shallow_depth,21.695,4.107,3475,3556,0.787831
24878,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,20,0,test,4,shallow_depth,21.695,4.107,3464,3556,0.681992
24879,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,30,0,test,4,shallow_depth,21.695,4.107,3516,3556,0.605647
24880,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,40,0,train,4,shallow_depth,21.695,4.107,3416,3556,0.540661
24881,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,50,0,test,4,shallow_depth,21.695,4.107,3416,3556,0.47407
24882,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,60,0,train,4,shallow_depth,21.695,4.107,3516,3556,0.40847
24883,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,70,0,train,4,shallow_depth,21.695,4.107,3464,3556,0.361456
24884,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,80,0,train,4,shallow_depth,21.695,4.107,3475,3556,0.337167
24885,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,90,0,train,4,shallow_depth,21.695,4.107,3536,3556,0.333416
24886,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,100,0,val,4,shallow_depth,21.695,4.107,3475,3556,0.337167
24887,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,110,0,train,4,shallow_depth,21.695,4.107,3464,3556,0.361456
24888,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,120,0,train,4,shallow_depth,21.695,4.107,3516,3556,0.40847
24889,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,130,0,test,4,shallow_depth,21.695,4.107,3416,3556,0.47407
24890,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,140,0,train,4,shallow_depth,21.695,4.107,3416,3556,0.540661
24891,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,150,0,train,4,shallow_depth,21.695,4.107,3516,3556,0.605647
24892,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,160,0,train,4,shallow_depth,21.695,4.107,3464,3556,0.681992
24893,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,170,0,val,4,shallow_depth,21.695,4.107,3475,3556,0.787831
24894,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,180,0,train,4,shallow_depth,21.695,4.107,3536,3556,0.982038
24895,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,190,0,test,4,shallow_depth,21.695,4.107,3475,3556,0.787831
24896,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,200,0,val,4,shallow_depth,21.695,4.107,3464,3556,0.681992
24897,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,210,0,test,4,shallow_depth,21.695,4.107,3516,3556,0.605647
24898,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,220,0,val,4,shallow_depth,21.695,4.107,3416,3556,0.540661
24899,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,230,0,test,4,shallow_depth,21.695,4.107,3416,3556,0.47407
24900,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,240,0,train,4,shallow_depth,21.695,4.107,3516,3556,0.40847
24901,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,250,0,train,4,shallow_depth,21.695,4.107,3464,3556,0.361456
24902,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,260,0,train,4,shallow_depth,21.695,4.107,3475,3556,0.337167
24903,rounded_rectangle_018,rounded_rectangle_018_cav05,rounded_rectangle,False,270,0,train,4,shallow_depth,21.695,4.107,3536,3556,0.333416
